Loan_ID,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_History,Property_Area,Age,Loan_Status,Monthly_EMI,DTI_Ratio
LN05426,Male,No,2,Graduate,Self-Employed,79278.13868151724,0.0,137784.14806801756,120.0,1,Urban,29.67970023102918,Approved,1148.2012339001462,0.014483201207747777
LN05852,Male,No,1,Graduate,Self-Employed,72246.64428005024,27322.042374139117,138930.08709074525,240.0,1,Urban,45.58313691535867,Approved,578.8753628781052,0.005813829451106344
LN03463,Male,No,0,Not Graduate,Salaried,80470.6128837069,17589.304282256897,179253.5101229186,60.0,0,Urban,21.0,Rejected,2987.5585020486437,0.030466663529730303
LN01618,Male,No,2,Not Graduate,Self-Employed,51472.84807588914,1870.3147005272715,57812.35206036852,360.0,1,Semiurban,31.604342766869458,Rejected,160.589866834357,0.0030105051608480086
LN03988,Male,No,1,Graduate,Self-Employed,98468.91589649906,5190.532729866305,163725.69937466417,180.0,1,Urban,25.72482624449723,Approved,909.5872187481343,0.008774764199515377
LN05376,Male,Yes,0,Graduate,Self-Employed,111439.90634989938,14916.392127285431,182693.2252321189,60.0,1,Semiurban,31.087270076292,Approved,3044.8870872019816,0.024097628087386348
LN04193,Female,Yes,0,Graduate,Salaried,15000.0,14821.378451122666,131514.16576203535,180.0,0,Semiurban,30.620408759173763,Rejected,730.6342542335298,0.024500351498876607
LN02969,Male,Yes,1,Graduate,Self-Employed,65401.14716782844,29929.52622753828,182264.8479215521,360.0,0,Semiurban,43.047135381814286,Rejected,506.29124422653365,0.0053108954987318956
LN04118,Female,Yes,1,Graduate,Salaried,50904.10565244615,7468.826693794201,119408.55916300486,300.0,0,Semiurban,34.23890290282584,Rejected,398.0285305433495,0.0068187174182450586
LN02473,Female,No,0,Graduate,Salaried,32379.1079369245,9054.963040509929,141774.2734101915,240.0,0,Urban,38.673922383648616,Rejected,590.7261392091312,0.014257014222204932
LN01190,Male,Yes,2,Graduate,Salaried,62107.5101229192,16580.93898576786,106739.54730738766,60.0,0,Urban,36.53248722837853,Rejected,1778.9924551231277,0.022608050803821604
LN00788,Male,No,1,Graduate,Self-Employed,58596.68577082706,4010.837452718061,101178.72301342008,240.0,0,Semiurban,37.80982457324421,Rejected,421.578012555917,0.006733663797090955
LN04543,Male,No,0,Graduate,Salaried,48046.646334902856,0.0,82422.62728678831,60.0,1,Urban,33.81760828915752,Approved,1373.710454779805,0.028591182935111356
LN02318,Female,Yes,0,Graduate,Self-Employed,48833.96492107939,6747.080391691356,178576.5348450371,240.0,0,Semiurban,40.44157546638582,Rejected,744.0688951876546,0.013387097903620955
LN01147,Male,Yes,0,Graduate,Salaried,31198.982348114117,0.0,195038.75658952788,180.0,0,Urban,33.82025115060929,Rejected,1083.5486477195993,0.0347302561227641
LN05859,Female,Yes,1,Graduate,Salaried,47371.259450336336,15283.202636777642,177149.26011955526,360.0,1,Urban,41.138780556482665,Approved,492.0812781098757,0.00785389039691526
LN04958,Male,Yes,1,Graduate,Self-Employed,58969.54142950708,18496.15331028385,50673.64290112388,300.0,0,Semiurban,36.72064845037016,Rejected,168.91214300374625,0.002180476707413857
LN00285,Male,No,1,Graduate,Unemployed,20958.24400954996,8838.565419510565,180339.7512529817,60.0,1,Urban,35.03398521445265,Approved,3005.6625208830283,0.10087195839000254
LN00929,Male,Yes,3,Graduate,Salaried,58684.99477854025,4253.389605671369,38516.16796350095,60.0,0,Urban,37.24325854058045,Rejected,641.9361327250158,0.010199437735901724
LN04182,Female,Yes,0,Graduate,Self-Employed,43072.80560226055,22367.63345167897,198666.87248067104,120.0,0,Urban,43.29157180802629,Rejected,1655.5572706722587,0.025298688312706145
LN00747,Female,Yes,1,Graduate,Salaried,44892.34135293355,20182.18950445412,110185.49055039548,240.0,0,Urban,43.00547830989954,Rejected,459.10621062664785,0.007055082911512489
LN05139,Female,Yes,1,Graduate,Self-Employed,46819.2145022271,13170.984325760732,233832.540138068,300.0,0,Urban,33.30965203750031,Rejected,779.4418004602267,0.012992819088583948
LN04605,Male,No,1,Not Graduate,Salaried,54926.47844915238,0.0,129155.01819403052,300.0,1,Rural,37.76604862193832,Approved,430.51672731343507,0.007838054422367192
LN05689,Male,No,1,Graduate,Salaried,56634.81731024917,28071.35423150714,110241.2493793083,360.0,0,Semiurban,38.13723106880467,Rejected,306.2256927203008,0.003615152085693607
LN05905,Female,Yes,1,Not Graduate,Salaried,52240.70062185096,40802.91898690775,156580.76866363708,180.0,0,Semiurban,50.00360541444783,Rejected,869.8931592424282,0.009349304798117939
LN02820,Male,Yes,0,Graduate,Salaried,54422.33211698487,18808.26418345254,75475.35671315533,300.0,0,Semiurban,44.543738959957416,Rejected,251.5845223771844,0.0034355110443868076
LN03591,Female,No,2,Graduate,Salaried,72082.41779177036,11882.144267439751,138871.74646142934,180.0,1,Urban,47.41548600939676,Approved,771.5097025634964,0.009188515769539097
LN00393,Male,Yes,0,Graduate,Salaried,96629.17531708708,8353.489024979375,111231.04851636969,300.0,1,Urban,27.694801090403367,Approved,370.7701617212323,0.003531727490865985
LN02948,Female,Yes,0,Not Graduate,Salaried,56262.0768367603,18327.604786370102,187704.2902519249,60.0,0,Urban,28.78362540091049,Rejected,3128.4048375320813,0.04194152286825095
LN02332,Male,Yes,0,Graduate,Salaried,29642.52506638381,16501.35653956203,85582.42903979792,120.0,1,Urban,39.41878394854967,Approved,713.1869086649826,0.015455719888399796
LN02825,Male,No,1,Graduate,Self-Employed,94082.11032510982,1338.0166233108248,172614.4996285459,360.0,1,Rural,41.26694991854201,Approved,479.48472119040525,0.005024985152761227
LN00266,Male,No,3,Graduate,Salaried,92648.22607863272,15733.367447781367,119764.0566682261,360.0,1,Semiurban,38.42201451797819,Approved,332.6779351895169,0.003069505848411785
LN04517,Male,Yes,0,Not Graduate,Self-Employed,66881.07843126933,27724.833308487592,178148.95909524278,300.0,1,Semiurban,27.71946365363228,Approved,593.8298636508093,0.00627687903145338
LN05704,Male,Yes,1,Graduate,Salaried,53135.881463139245,20136.092944152217,210997.1599616416,120.0,1,Urban,55.758865687062496,Approved,1758.3096663470133,0.023997028612511906
LN00685,Male,No,1,Not Graduate,Salaried,74259.96860344776,16433.063050000037,229344.98285165452,240.0,1,Urban,31.33549167983288,Approved,955.6040952152272,0.010536687083818514
LN05507,Female,Yes,1,Graduate,Salaried,15000.0,11483.39816165785,130266.01456697485,120.0,1,Semiurban,53.334173726086256,Approved,1085.550121391457,0.0409898350190987
LN05206,Male,No,2,Not Graduate,Self-Employed,83196.79932776689,19500.546711851464,231805.255529816,360.0,0,Urban,32.82451444979312,Rejected,643.9034875828222,0.006269913609397643
LN02122,Male,Yes,1,Graduate,Salaried,59614.79240531211,19187.045782923684,195055.5890531086,360.0,0,Urban,33.62191705994822,Rejected,541.8210807030794,0.006875741647153188
LN04104,Male,No,2,Graduate,Self-Employed,58747.2084534553,6417.839682283733,205945.6135853587,180.0,1,Rural,24.134721252137798,Approved,1144.1422976964373,0.01755760688326639
LN01510,Female,Yes,1,Graduate,Salaried,37166.2177173299,32448.61406623493,138113.83133264436,240.0,1,Urban,38.51271114983116,Approved,575.4742972193515,0.008266547264073307
LN01673,Male,Yes,0,Graduate,Self-Employed,41551.79631002995,12100.1864556336,148432.9423665139,60.0,1,Urban,40.23086504479687,Approved,2473.8823727752315,0.04610980331482695
LN01302,Male,No,2,Not Graduate,Self-Employed,56500.80486609183,10433.023849767536,122804.49732433712,180.0,0,Rural,30.51540780852313,Rejected,682.2472073574285,0.010192860926178816
LN05565,Male,Yes,2,Not Graduate,Self-Employed,73801.47352673225,14958.574150558456,170021.59969281402,240.0,1,Rural,29.68290374660014,Approved,708.4233320533917,0.007981331134803368
LN01158,Male,Yes,2,Graduate,Self-Employed,79635.3097398319,6455.065372619458,72770.01365471883,300.0,0,Semiurban,26.007947245088197,Rejected,242.5667121823961,0.0028175822426787568
LN04151,Male,Yes,2,Graduate,Self-Employed,82555.60501267797,6453.753582449343,207666.3881698445,60.0,1,Semiurban,33.48100521625154,Approved,3461.106469497408,0.03888474789758659
LN04442,Male,No,2,Graduate,Salaried,71037.71943644308,14129.847766818626,167683.9687945524,120.0,0,Semiurban,21.0,Rejected,1397.36640662127,0.016407259858512838
LN01777,Male,Yes,2,Not Graduate,Salaried,59259.26405903176,4811.3004293326485,122961.8322511389,240.0,0,Semiurban,54.71914561877864,Rejected,512.3409677130787,0.007996510906441644
LN04367,Male,No,1,Graduate,Salaried,60648.14026680272,20382.11605492257,106461.68117796308,240.0,1,Urban,28.33790826459352,Approved,443.5903382415128,0.0054743790576234465
LN00516,Female,Yes,2,Graduate,Salaried,70018.34375248762,31923.46572463205,174287.357372773,240.0,1,Urban,38.55629362733423,Approved,726.1973223865541,0.007123645598517117
LN01704,Male,Yes,0,Graduate,Salaried,68196.37313857026,7382.396293173543,176079.75801762537,240.0,1,Semiurban,31.750439544856484,Approved,733.6656584067724,0.009707298278643656
LN02277,Male,Yes,0,Not Graduate,Salaried,37024.11929682687,22814.97239460632,96159.1513186472,120.0,0,Urban,36.6125529171981,Rejected,801.3262609887266,0.013391350676257805
LN05183,Male,No,1,Graduate,Salaried,67350.20821081204,11096.055328828574,170202.45832664846,240.0,1,Urban,35.557769568636466,Approved,709.1769096943685,0.009040289208115131
LN03519,Male,No,3,Graduate,Salaried,15663.623212918712,10953.041431366735,159572.10236723046,360.0,1,Urban,52.71801338110285,Approved,443.2558399089735,0.016653320235003214
LN05317,Male,No,2,Graduate,Salaried,55589.235416869255,19058.50266692899,154007.98802437767,180.0,1,Rural,37.63235251975101,Approved,855.5999334687648,0.011461833344612307
LN05020,Male,No,1,Graduate,Salaried,58841.84500246183,20546.387081318077,193592.22849370452,300.0,0,Urban,46.35011773999508,Rejected,645.3074283123484,0.008128502315448255
LN01685,Female,No,0,Graduate,Salaried,83753.58776923128,24022.713999434527,223570.0174083261,240.0,1,Urban,39.49753410078805,Approved,931.5417392013587,0.008643289145334073
LN04737,Male,Yes,0,Graduate,Salaried,60680.16192456293,4997.294772232117,104428.6281231018,360.0,0,Urban,36.70433731049799,Rejected,290.07952256417167,0.004416728922731368
LN01247,Male,Yes,2,Not Graduate,Self-Employed,44600.53537882716,15150.27750287097,141561.4030281045,60.0,1,Semiurban,38.63166546504413,Approved,2359.356717135075,0.0394866045053883
LN03479,Male,Yes,0,Graduate,Salaried,87726.98794525687,25440.2512944238,65725.38035657113,120.0,0,Urban,31.60041425637924,Rejected,547.7115029714261,0.004839841518192466
LN04661,Female,No,2,Graduate,Salaried,54335.63922109535,17452.358478942362,138958.27539814587,300.0,0,Rural,24.635913647563903,Rejected,463.19425132715287,0.006452251994303911
LN00508,Female,Yes,2,Graduate,Self-Employed,60970.43255889654,2767.7976993807006,73719.2534977378,120.0,0,Urban,45.76251059315326,Rejected,614.3271124811483,0.009638283177800813
LN05702,Male,Yes,0,Graduate,Self-Employed,61167.40581635791,0.0,213417.93057480335,60.0,0,Rural,39.05903024521478,Rejected,3556.965509580056,0.05815132196809337
LN03721,Male,Yes,0,Not Graduate,Self-Employed,94063.45219836076,17377.317279059862,179873.64669483807,300.0,0,Urban,45.286956491297296,Rejected,599.5788223161269,0.005380246611071809
LN00054,Female,Yes,1,Not Graduate,Salaried,80619.99044991902,18412.158424920333,141583.11828814045,120.0,0,Semiurban,35.590432034132604,Rejected,1179.859319067837,0.011913902025482542
LN03672,Male,Yes,1,Graduate,Self-Employed,37139.61375852543,4727.481124948712,105458.4159934609,60.0,1,Semiurban,30.370097489863483,Approved,1757.6402665576818,0.041981424110022515
LN05576,Male,Yes,2,Graduate,Salaried,46637.13903344466,9626.374106866002,125436.8486169339,120.0,1,Urban,34.14387600078379,Approved,1045.3070718077824,0.018578773586373505
LN04634,Female,Yes,0,Graduate,Salaried,46415.3869361409,18105.39637914204,184414.2554244116,180.0,1,Urban,56.35801498864289,Approved,1024.5236412467311,0.01587897090834069
LN02334,Male,Yes,1,Graduate,Salaried,77807.66327039571,25313.80525277331,103245.85817862264,180.0,1,Semiurban,37.79049417507842,Approved,573.588100992348,0.005562256911260685
LN03311,Male,No,1,Graduate,Salaried,68989.47825664614,5469.595366351501,140185.31911271167,180.0,1,Urban,43.06804840485423,Approved,778.8073284039538,0.010459535561068399
LN00142,Male,Yes,1,Graduate,Salaried,27850.335308775448,14834.315901774798,168368.01745737434,120.0,1,Urban,42.193951211791074,Approved,1403.0668121447861,0.03287052306516198
LN05208,Male,Yes,3,Not Graduate,Salaried,39482.63788061048,19868.42068967491,103844.04078817352,360.0,1,Semiurban,21.0,Approved,288.45566885603756,0.004860160472360224
LN00396,Female,Yes,0,Graduate,Salaried,25737.30941818245,16168.301741721838,239227.9444426793,60.0,1,Urban,48.251117422978766,Approved,3987.1324073779883,0.09514554965357282
LN00289,Female,Yes,0,Graduate,Salaried,47546.00960358812,11849.180720910766,119372.45488229692,120.0,1,Rural,40.68194030685756,Approved,994.7704573524744,0.01674833352528477
LN04604,Female,Yes,0,Not Graduate,Salaried,38157.16813142534,16829.14563620256,251802.1416420056,360.0,1,Urban,36.61364641141576,Approved,699.4503934500156,0.012720445243990934
LN00814,Male,Yes,1,Graduate,Salaried,80636.8907893727,760.418878023931,177707.14632563744,240.0,1,Urban,40.343842874540194,Approved,740.4464430234893,0.00909669430168
LN03798,Male,Yes,0,Graduate,Salaried,40132.826008360986,13848.11671223521,112364.0379048466,300.0,0,Rural,29.59031343451345,Rejected,374.54679301615533,0.006938500406611992
LN03577,Male,No,1,Graduate,Salaried,47234.34546943012,22531.89949732549,163546.06713537205,180.0,1,Rural,39.2066966713349,Approved,908.5892618631781,0.013023336174909958
LN02629,Male,Yes,2,Graduate,Salaried,50410.140652015136,8155.595979138174,226913.28204560172,180.0,1,Urban,33.103044921165385,Approved,1260.6293446977872,0.021525031822569294
LN01152,Female,Yes,0,Not Graduate,Salaried,47220.76504620996,6233.029143807071,104689.09369036526,60.0,0,Urban,22.3770241684283,Rejected,1744.8182281727543,0.0326416160837955
LN02942,Female,No,0,Not Graduate,Salaried,72809.59590401647,13546.505776861148,112580.84096544833,360.0,1,Rural,39.21777638060468,Approved,312.72455823735646,0.0036213371394763303
LN03772,Male,Yes,2,Graduate,Salaried,44359.93014977926,752.3434627851057,109809.84099514571,240.0,0,Semiurban,32.458678153877,Rejected,457.54100414644046,0.010142273210965124
LN03404,Male,Yes,0,Graduate,Unemployed,68719.50779000092,21235.257988258585,165433.7647027808,180.0,1,Urban,27.7366570389386,Approved,919.0764705710045,0.010217095921705232
LN05736,Female,Yes,0,Not Graduate,Salaried,71586.93519513552,11600.162776484807,229185.87728197695,240.0,1,Urban,39.71731524922723,Approved,954.9411553415706,0.011479438261776524
LN01508,Female,Yes,0,Not Graduate,Salaried,61768.13772583695,6996.645938346963,93854.94219615836,300.0,0,Urban,43.208194331749056,Rejected,312.8498073205279,0.004549564335842963
LN03929,Male,Yes,2,Not Graduate,Self-Employed,63445.08772822075,20477.389787375607,119558.84187883176,120.0,1,Rural,25.94132624931529,Approved,996.3236823235981,0.011871952685601291
LN02054,Male,Yes,0,Not Graduate,Self-Employed,33082.5815305357,9620.214711780449,146104.59768343408,240.0,1,Urban,31.304964156017533,Approved,608.7691570143087,0.014255955360858817
LN02216,Male,Yes,1,Graduate,Salaried,51265.605279188094,29854.773692725492,151697.8442582584,180.0,1,Urban,28.980045847269743,Approved,842.765801434769,0.010389076236028938
LN04795,Female,Yes,0,Graduate,Salaried,34719.876641052724,12218.80135633666,151350.52771509532,300.0,1,Rural,47.83573856952428,Approved,504.50175905031773,0.01074810328229476
LN00369,Female,Yes,3,Graduate,Salaried,44539.80432289067,10731.958050647425,183494.22451078703,360.0,0,Semiurban,38.79267579924517,Rejected,509.7061791966306,0.009221818833130922
LN01113,Male,No,0,Not Graduate,Salaried,69913.63775945209,5512.513047319999,141687.8963839585,360.0,1,Urban,35.882590799639864,Approved,393.5774899554402,0.005218050845040645
LN04979,Male,No,0,Not Graduate,Self-Employed,15591.579821297484,18820.337057160108,157783.76938441934,120.0,0,Urban,40.419943109794936,Rejected,1314.864744870161,0.03820957575581288
LN04912,Male,Yes,0,Graduate,Unemployed,76542.30857131536,636.4754296083938,80971.44912765018,360.0,0,Urban,33.047787414791614,Rejected,224.9206920212505,0.002914281365440513
LN01641,Male,Yes,1,Graduate,Salaried,88244.41110830859,15893.952789316132,130028.76095069916,180.0,1,Urban,21.0,Approved,722.382005281662,0.006936752011888855
LN04999,Male,No,1,Graduate,Salaried,43038.68803938983,12152.044433525669,164746.7367555068,180.0,1,Rural,38.74244822892869,Approved,915.2596486417044,0.016583574952386475
LN02133,Male,Yes,1,Not Graduate,Salaried,71836.28267482755,33325.612403560124,99001.56406161556,300.0,1,Urban,27.340542720436154,Approved,330.0052135387185,0.0031380683401790416
LN04589,Male,Yes,1,Not Graduate,Unemployed,38403.15104437026,11299.775341627555,240783.87275401576,300.0,1,Semiurban,28.431390381889603,Rejected,802.6129091800525,0.016148202279819137
LN02263,Male,Yes,0,Not Graduate,Salaried,38578.92640701903,14136.621417532731,195411.12620458644,120.0,1,Rural,38.04494839135735,Approved,1628.426051704887,0.030890811513988724
LN03498,Male,Yes,2,Graduate,Salaried,56336.99057893411,15658.9160860224,205154.1639146684,120.0,1,Semiurban,21.0,Approved,1709.6180326222368,0.02374604490472208
LN04203,Male,Yes,2,Not Graduate,Self-Employed,40605.12560730652,15551.70637871464,287661.4755401603,180.0,1,Urban,24.010466145864143,Rejected,1598.1193085564462,0.02845814573290491
LN03635,Male,Yes,1,Graduate,Self-Employed,65336.36792590804,932.8056744044206,186203.7525372152,60.0,0,Urban,26.12025586811892,Rejected,3103.3958756202533,0.04683015808130767
LN05063,Female,Yes,0,Graduate,Self-Employed,33178.70573396863,25071.17823412373,97891.25964507778,300.0,1,Rural,28.849431268287383,Approved,326.3041988169259,0.005601799979475773
LN05874,Male,Yes,0,Graduate,Salaried,85421.30652014067,11435.728794749211,23599.770548975488,360.0,1,Semiurban,27.90070227092477,Approved,65.55491819159857,0.0006768214407809856
